gene,fc_control_igt,fc_igt_t2dm,p_control_igt,p_igt_t2dm,control_mean,igt_mean,t2dm_mean
ENSG00000142798,0.9480657647299644,-0.3900329816753047,0.008356785887967714,0.10402588936776727,28.38095238095238,55.68421052631579,42.256410256410255
ENSG00000100065,0.6256640762036227,-0.2844071423490278,0.008370932761585822,0.10935374820010356,54.61904761904762,84.8157894736842,69.46153846153847
ENSG00000188827,0.6033189343283404,-0.12556603504351987,0.008377919069318491,0.4995236670028256,23.857142857142858,36.76315789473684,33.61538461538461
ENSG00000079337,0.9088634603278415,-0.12500389730441716,0.008426833657676585,0.5716716363549323,18.047619047619047,34.76315789473684,31.794871794871796
ENSG00000257526,0.6582693119948484,-0.29179189415134754,0.008429937138765732,0.20945546050680042,3.9523809523809526,6.815789473684211,5.384615384615385
ENSG00000277602,0.5795608281110604,-0.2551395582181263,0.008456476458845376,0.1344384770629362,7.0476190476190474,11.026315789473685,9.076923076923077
ENSG00000004399,0.5577549339798792,-0.007662854270920347,0.008499455983281393,0.9606585785793774,137.71428571428572,203.18421052631578,202.10256410256412
ENSG00000145287,0.6726435607169099,-0.23256572072154152,0.008512253498307318,0.1832631383340549,174.42857142857142,278.63157894736844,237.0
ENSG00000263961,1.151979064346858,-0.273216903794079,0.00851717147788764,0.3245125419000796,32.857142857142854,74.23684210526316,61.256410256410255
ENSG00000179284,1.0488122493529435,-0.09801624735371359,0.008528320061172132,0.7658973415538287,2.7142857142857144,6.684210526315789,6.17948717948718
ENSG00000280721,1.1233282938073452,-0.48108135689427756,0.008537002507875216,0.11490906570038244,2.2857142857142856,6.157894736842105,4.128205128205129
ENSG00000008323,0.5763774775439563,-0.0009974385359205658,0.008682566105398599,0.995646246218328,25.19047619047619,38.05263157894737,38.02564102564103
ENSG00000116106,0.7927833683424851,0.12592650583739098,0.008736336479274825,0.7654821194101792,87.28571428571429,151.94736842105263,165.89743589743588
ENSG00000277595,0.9599653381977475,0.4630956080121209,0.008755944841601792,0.19953252729380316,1.380952380952381,3.6315789473684212,5.384615384615385
ENSG00000160293,0.5617139474125277,0.19408011414544274,0.008789942897330254,0.2565268630034262,115.33333333333333,170.71052631578948,195.43589743589743
ENSG00000205464,0.5501016163419251,-0.13540738431478333,0.008851190017475771,0.4511182421777744,68.28571428571429,100.44736842105263,91.35897435897436
ENSG00000242268,0.5923234990808246,0.12740004258595777,0.008880885709640874,0.513715789690047,61.714285714285715,93.55263157894737,102.28205128205128
ENSG00000239119,0.5594274086140185,0.006919413939790565,0.008890627028815924,0.9685603929856641,0.14285714285714285,0.6842105263157895,0.6923076923076923
ENSG00000272205,0.9000992258420784,-0.11858430871973398,0.008939443659417744,0.6601257078996445,5.190476190476191,10.552631578947368,9.64102564102564
ENSG00000256377,-2.172083755460079,0.9280917975174631,0.008964207530489704,0.19668563713278875,11.571428571428571,1.7894736842105263,4.3076923076923075
ENSG00000163751,1.018597009662668,-0.3292191437753011,0.009060398459679193,0.219647791009392,118.19047619047619,240.47368421052633,191.2051282051282
ENSG00000213216,1.0215331615496415,-0.12844836546615299,0.009063976634701426,0.6247060562238839,1.3333333333333333,3.736842105263158,3.3333333333333335
ENSG00000206066,0.7236584903184607,-0.13634832358857593,0.009159837768047439,0.5051063524148793,31.238095238095237,52.23684210526316,47.43589743589744
ENSG00000255587,1.5343364276511882,-0.5439352324611014,0.00918123528455788,0.1428982038620692,0.38095238095238093,3.0,1.7435897435897436
ENSG00000171992,0.6682992283967953,-0.14285499256065443,0.00919497043806952,0.3940843752917187,463.2857142857143,736.8421052631579,667.2820512820513
ENSG00000226051,0.6884392167902779,0.07216963202876091,0.009221583405461468,0.7444580226176513,27.952380952380953,45.6578947368421,48.05128205128205
ENSG00000228368,0.9994415734240752,0.10747363049243666,0.009234291863184217,0.708138770701862,0.6190476190476191,2.236842105263158,2.4871794871794872
ENSG00000026103,0.9120774433257199,-0.07178395345075703,0.009236566180387595,0.7597465442171689,85.28571428571429,161.3684210526316,153.48717948717947
ENSG00000220563,0.6328444292029846,-0.22623634887383062,0.009237231685365591,0.27094965413581373,15.19047619047619,24.105263157894736,20.46153846153846
ENSG00000043355,-0.699490888747543,-0.03747470541866304,0.009320898692043014,0.3141983780935232,0.6666666666666666,0.02631578947368421,0.0
ENSG00000160963,1.2216956355026234,0.06247908001487343,0.00933452237505349,0.8633627181554632,4.190476190476191,11.105263157894736,11.64102564102564
ENSG00000070182,0.5473742571657914,-0.08108027403968206,0.009339196888583541,0.599295160889975,57.666666666666664,84.73684210526316,80.05128205128206
ENSG00000258730,1.0277449904829044,0.05088116900218418,0.009403084081239068,0.8570184108930975,3.9047619047619047,9.0,9.35897435897436
ENSG00000213398,0.7420034425780349,0.0544836688344192,0.00941356336671068,0.8071520076418028,22.428571428571427,38.18421052631579,39.69230769230769
ENSG00000103196,0.9855486059480866,-0.3368630020761607,0.009421222594587853,0.21656391807389422,522.0952380952381,1034.7631578947369,819.0769230769231
ENSG00000154269,1.5556654898178197,0.001544538163866227,0.009444349853712437,0.9962483724184032,5.857142857142857,19.157894736842106,19.17948717948718
ENSG00000020577,0.606720036001826,0.18477748642526207,0.009525367627399745,0.32006655014685237,126.0,192.39473684210526,218.82051282051282
ENSG00000167123,0.5880700134251726,0.014670238413246689,0.009551386810340758,0.92569124234425,164.04761904761904,247.10526315789474,249.64102564102564
ENSG00000228853,0.7520724865564145,-0.03747470541866288,0.009581416524596473,0.8809391520982264,0.0,0.6842105263157895,0.6410256410256411
ENSG00000163106,1.2755274709271327,-0.4194951144495312,0.009595198919163798,0.20669038446894414,33.904761904761905,83.5,62.17948717948718
ENSG00000228137,0.7805777334115042,-0.16605891148007582,0.009659044048415421,0.5117897817857732,2.9523809523809526,5.7894736842105265,5.051282051282051
ENSG00000146112,1.0394453685067238,-0.38276436810537495,0.009664718349012119,0.16444677810740335,37.857142857142854,78.86842105263158,60.256410256410255
ENSG00000124766,0.7431126486712549,-0.1152961527623693,0.009666006755471124,0.6219747312904982,827.1428571428571,1385.1315789473683,1278.6666666666667
ENSG00000122176,1.099247016858661,-0.4456371691879346,0.009691407727269395,0.12084072229949282,113.0,243.23684210526315,178.33333333333334
ENSG00000185873,-1.4528509211644178,0.405043530282288,0.00969749249159565,0.11251817547446671,1.8095238095238095,0.02631578947368421,0.358974358974359
ENSG00000180155,0.665329483948945,-0.1774507148481186,0.009717575394459936,0.34047723581918377,18.38095238095238,29.736842105263158,26.17948717948718
ENSG00000136059,0.6493129121312137,-0.31916431043888294,0.009734368618647729,0.12766025027665748,34.0,53.89473684210526,43.0
ENSG00000128656,0.5960507179553611,0.15535978737387235,0.009749376605333282,0.45254013167154317,1490.6666666666667,2253.7631578947367,2510.128205128205
ENSG00000106624,0.9368564077114913,-0.3003712775955113,0.009847784953700046,0.24465908191860172,200.42857142857142,384.60526315789474,312.12820512820514
ENSG00000213303,1.0997208600014465,-0.3391304052797642,0.009864877013371675,0.24968076715348286,0.9523809523809523,3.1842105263157894,2.3076923076923075
ENSG00000152689,0.8898346344585558,-0.3868907094800378,0.009889417338819402,0.1217872925470713,67.66666666666667,126.23684210526316,96.3076923076923
ENSG00000166033,0.9038586758876153,-0.13717574581606687,0.009898349146804295,0.5747911820346967,270.7142857142857,507.39473684210526,461.28205128205127
ENSG00000125744,0.5066486940718117,-0.10210042279753939,0.009921427780126899,0.49839672339670993,23.523809523809526,33.8421052631579,31.46153846153846
ENSG00000161999,0.5089623416310307,-0.12310315165541949,0.009938314677831916,0.37335589877401787,58.04761904761905,83.02631578947368,76.15384615384616
ENSG00000159110,0.6309741333110845,-0.20797828919914443,0.009945377966058001,0.2315635539024404,20.19047619047619,31.81578947368421,27.41025641025641
ENSG00000275678,0.7322291708118945,-0.1713903261980303,0.009962164215740404,0.46441505019466756,14.904761904761905,25.42105263157895,22.46153846153846
ENSG00000106133,0.8571079572547035,0.14597143567726817,0.00996973847624013,0.5059012388822388,0.7142857142857143,2.1052631578947367,2.4358974358974357
ENSG00000241404,0.7897250280358127,-0.20002771820462298,0.01000741665463796,0.42084381304853924,0.8571428571428571,2.210526315789474,1.794871794871795
ENSG00000258640,-0.8823274290406048,0.33999938090369775,0.010043603156618711,0.20536872291837,4.190476190476191,1.8157894736842106,2.5641025641025643
ENSG00000243477,0.5430488589877616,-0.24726708997547722,0.01005245755608325,0.11842162253824945,42.23809523809524,62.0,52.07692307692308
ENSG00000104856,0.8575524789161743,-0.3721256517459325,0.010055349918180904,0.10840336657803301,6.857142857142857,13.236842105263158,10.0
ENSG00000242931,1.241558568342173,-0.13760273990620503,0.010125981462261619,0.6535571920761687,4.809523809523809,12.736842105263158,11.487179487179487
ENSG00000246792,1.0032751320328608,0.05020081292219068,0.010135064314888661,0.8852159619870954,4.238095238095238,9.5,9.871794871794872
ENSG00000124780,0.7183196171237928,-0.2373255530939107,0.01016439009269182,0.3043686966179388,628.2380952380952,1034.2631578947369,877.2307692307693
ENSG00000228923,0.7848475226480347,0.09258583514571017,0.010168681811142527,0.757694150820721,3.0476190476190474,5.973684210526316,6.435897435897436
ENSG00000267132,-1.0995356735509143,0.7589919004962051,0.010193634169700032,0.15685419698766492,1.1428571428571428,0.0,0.6923076923076923
ENSG00000266718,0.8556064838145091,0.13521650459867784,0.01022350212542007,0.6479496283120194,38.57142857142857,70.60526315789474,77.64102564102564
ENSG00000122678,0.5395278511763136,-0.07246006336799445,0.0102835792158492,0.7132194689059257,120.66666666666667,175.8421052631579,167.17948717948718
ENSG00000143554,0.5934949390641754,-0.20725532907342534,0.010306124545940527,0.269579799639596,195.04761904761904,294.8157894736842,255.23076923076923
ENSG00000231170,0.8832452302958296,-0.3293902312395855,0.010348013027194295,0.16940243328726454,60.76190476190476,112.92105263157895,89.66666666666667
ENSG00000227963,0.7255904912601321,0.0537500546278756,0.010364598536179992,0.8675089005626178,5.095238095238095,9.078947368421053,9.461538461538462
ENSG00000163467,0.5807221869772469,0.011236709054568944,0.010398097551594472,0.9465958951455772,11.80952380952381,18.157894736842106,18.307692307692307
ENSG00000112667,0.5247726223341438,-0.22026984983143527,0.010408090546896037,0.12717271051226495,154.23809523809524,222.3421052631579,190.71794871794873
ENSG00000164309,0.8715905862228969,-0.20938716418161035,0.010433792419016414,0.4039539407187376,51.23809523809524,94.57894736842105,81.66666666666667
ENSG00000103496,0.5111627545516667,0.0189008569130526,0.010465188328388856,0.9035504068092168,146.8095238095238,209.6578947368421,212.43589743589743
ENSG00000213015,0.5390935660914905,-0.1901935989482996,0.010509054842390333,0.20148475689735876,104.47619047619048,152.26315789473685,133.33333333333334
ENSG00000279233,1.0815891223191045,-0.1837158234622138,0.010735314196449129,0.47760567819963307,22.476190476190474,48.68421052631579,42.743589743589745
ENSG00000108950,0.6333150734600823,-0.08637071729797792,0.01077217618904584,0.6541323135856129,185.33333333333334,288.0263157894737,271.2307692307692
ENSG00000143494,0.8125227904165445,-0.16503920513732967,0.010790927290769033,0.4883945046233963,11.571428571428571,21.07894736842105,18.692307692307693
ENSG00000233968,1.274697931680906,-0.24518723145000026,0.01079829257052723,0.4641232954396256,8.571428571428571,22.157894736842106,18.53846153846154
ENSG00000122707,0.6236022107582547,-0.2388803359068827,0.0108381600758731,0.16485700793701807,150.14285714285714,231.8684210526316,196.33333333333334
ENSG00000200719,-0.638798701591677,-0.03747470541866271,0.010847163961418283,0.696597075890895,0.7619047619047619,0.13157894736842105,0.10256410256410256
ENSG00000160221,3.162311817332437,-0.22204648282537662,0.010896645689953076,0.6525127500539354,1.619047619047619,22.44736842105263,19.102564102564102
ENSG00000264443,0.6874715289256264,-0.2352891040344449,0.01096581032345365,0.29314192529371524,10.095238095238095,16.86842105263158,14.179487179487179
ENSG00000053108,0.6399060373832927,0.23452234465555322,0.011033717891540298,0.4110681434008031,105.14285714285714,164.39473684210526,193.5897435897436
ENSG00000267299,1.116375533165578,-0.35234804277207454,0.011110682509342051,0.24769836409015694,0.23809523809523808,1.6842105263157894,1.1025641025641026
ENSG00000186301,0.6904510592399393,-0.09746410411880282,0.01114571500151658,0.6501253850252648,59.857142857142854,97.21052631578948,90.7948717948718
ENSG00000179348,0.9773934187633894,-0.38597589590493375,0.011149758336900496,0.12765120466427052,20.238095238095237,40.81578947368421,31.0
ENSG00000134222,0.7100159249587316,-0.2966210252435214,0.011152445794298195,0.16385453216571244,31.19047619047619,51.6578947368421,41.87179487179487
ENSG00000142871,1.223770899115149,-0.3988811373926865,0.011174267658824764,0.2309093377706469,274.2857142857143,641.9473684210526,486.64102564102564
ENSG00000187889,0.5320658255256783,0.05540223119260421,0.011186440924609912,0.7420714008851639,1128.5238095238096,1632.2894736842106,1696.2307692307693
ENSG00000167280,0.5701538152070771,-0.08165415398721206,0.01123673233039522,0.6363668761536678,43.666666666666664,65.3157894736842,61.666666666666664
ENSG00000236711,0.909924655698152,0.2878439786694735,0.011293169759465661,0.33323647640151577,1.380952380952381,3.473684210526316,4.461538461538462
ENSG00000168077,1.3479624427439996,-0.16641468716875032,0.011338207410083918,0.577147841857951,22.095238095238095,57.78947368421053,51.38461538461539
ENSG00000196976,0.5273431152556235,-0.09703959867436902,0.011384740237106646,0.5864645621181754,224.71428571428572,324.3157894736842,303.15384615384613
ENSG00000035664,0.6800681785785575,-0.15662906022089546,0.011396603639938097,0.4642345659519299,131.8095238095238,211.78947368421052,189.89743589743588
ENSG00000026025,1.158519255937554,-0.45652740169578365,0.01140838534007098,0.10985743536150021,953.3809523809524,2129.4473684210525,1551.5384615384614
ENSG00000231690,0.8471238686820813,0.20658671806268614,0.011470198090706027,0.46281789083096336,5.904761904761905,11.421052631578947,13.333333333333334
ENSG00000170891,1.3923174227787602,0.28950661719498477,0.011520553560020954,0.4834781263964941,1.2857142857142858,5.0,6.333333333333333
ENSG00000235092,0.9542258208965338,-0.3336067994286877,0.011535200734991032,0.2730478284946285,2.9523809523809526,6.657894736842105,5.076923076923077
ENSG00000100985,0.7411488375201777,-0.0026533439095528005,0.011555378469917815,0.9910206586823459,8.666666666666666,15.157894736842104,15.128205128205128
ENSG00000124191,0.7548875021634686,-0.1288977331822578,0.011627252058150213,0.6125473173251215,9.666666666666666,17.0,15.461538461538462
ENSG00000103174,0.5117850602438638,-0.08107875015190028,0.011635009628230303,0.5956975742259993,65.33333333333333,93.57894736842105,88.41025641025641
